,10,25,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,975,990
2023-08-01,0.0,0.0,1.0,2.0,4.0,5.0,7.0,9.0,11.0,13.0,16.0,18.0,21.0,25.0,29.0,33.0,38.0,45.0,53.0,65.0,85.0,106.0,133.0
2023-09-01,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,8.0,9.0,11.0,13.0,15.0,17.0,20.0,23.0,27.0,33.0,44.0,55.0,69.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,9.0,12.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
